[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["catalog_product_"],"mode":"matchingAnyTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p"],"mode":"matchingAnyTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_16","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_1","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_2","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_4","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_6","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_7","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_8","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_9","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_10","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_11","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_12","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_13","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_14","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_15","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_16","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_2","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_4","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_7","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_8","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_16","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_7","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_16","cat_c_p_3","cat_c_p_7","cat_c_p_5"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_16","cat_c_p_3","cat_c_p_7","cat_c_p_5"],"mode":"matchingTag"}} []
[2017-10-31 00:40:07] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["catalog_product_"],"mode":"matchingAnyTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p"],"mode":"matchingAnyTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_17","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_1","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_2","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_4","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_6","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_7","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_8","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_9","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_10","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_11","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_12","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_13","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_14","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_15","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_16","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_17","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_2","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_4","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_7","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_8","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_17","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_17","cat_c_p_3","cat_c_p_5"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_17","cat_c_p_3","cat_c_p_5"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["catalog_product_"],"mode":"matchingAnyTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p"],"mode":"matchingAnyTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_18","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_1","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_2","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_3","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_4","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_5","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_6","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_7","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_8","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_9","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_10","FPC"],"mode":"matchingTag"}} []
[2017-10-31 00:40:08] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/Magento/sample_beta/setup/index.php/install/start","invalidateInfo":{"tags":["cat_p_11","FPC"],"mode":"matchingTag"}} []
